index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://futurezone.at/science/wohlige-waerme-elektro-antrieb-bus-heizung-reichweite-infrarot-waermepumpe-isolierung-ait-minded/402801202,https://futurezone.at/science/wohlige-waerme-elektro-antrieb-bus-heizung-reichweite-infrarot-waermepumpe-isolierung-ait-minded/402801202,0,futurezone.at,Wie E-Busse durch neue Heizsysteme mehr Reichweite bekommen,"Herkömmliche Elektroheizungen könnten durch Infrarotpaneele, Wärmepumpen und bessere Isolierung abgelöst werden.",https://image.futurezone.at/images/facebook/8560249/busheizungistockphotoklimafrei.jpg,2024-03-01T05:00:00Z,,"Herkömmliche Elektroheizungen könnten durch Infrarotpaneele, Wärmepumpen und bessere Isolierung abgelöst werden.",,de,'Isolierung'
https://www.focus.de/panorama/wetter-in-deutschland-milder-aber-bewoelkter-fruehlingsanfang-in-deutschland-erwartet_id_54933749.html,https://www.focus.de/panorama/wetter-in-deutschland-milder-aber-bewoelkter-fruehlingsanfang-in-deutschland-erwartet_id_54933749.html,0,www.focus.de,Wetter im Ticker - Milder aber bewölkter Frühlingsanfang in Deutschland erwartet,Am 1. März ist meteorologischer Frühlingsbeginn. Ein Kälteeinbruch ist den Vorhersagen nach nicht in Sicht. Ein Tief über Westeuropa sorgt für einen besonders milden Start in die neue Jahreszeit. Lesen Sie alles Wichtige im Wetter-Ticker.,https://p6.focus.de/img/fotos/id_259700846/405521863.jpg?im=Crop%3D%280%2C289%2C3463%2C1731%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=9c681b7ce9f01fffb4a42119ff297827a21f48a3fad347c2d2de0704988a2489,2024-03-01T07:01:47Z,,Am 1. März ist meteorologischer Frühlingsbeginn. Ein Kälteeinbruch ist den Vorhersagen nach nicht in Sicht. Ein Tief über Westeuropa sorgt für einen besonders milden Start in die neue Jahreszeit. Les… [+10789 chars],,de,'Kälteeinbruch'
https://www.stern.de/gesellschaft/regional/bayern/wintersport--final-absage--snowboard-weltcup-vorzeitig-an-hofmeister-34507132.html,https://www.stern.de/gesellschaft/regional/bayern/wintersport--final-absage--snowboard-weltcup-vorzeitig-an-hofmeister-34507132.html,0,www.stern.de,Wintersport: Final-Absage: Snowboard-Weltcup vorzeitig an Hofmeister,Das Weltcup-Finale der Snowboarder fällt ersatzlos aus - damit steht eine deutsche Top-Athletin vorzeitig als Gesamtsiegerin fest. In Winterberg geht es nächste Woche aber noch um etwas.,https://image.stern.de/34507134/t/as/v1/w1440/r1.7778/-/01--urnnewsmldpacom2009010124030199179795v2w800h600l234t0r1744b1191jpeg---da2c6a865da99928.jpg,2024-03-01T09:27:50Z,,"Das Weltcup-Finale der Snowboarder fällt ersatzlos aus - damit steht eine deutsche Top-Athletin vorzeitig als Gesamtsiegerin fest. In Winterberg geht es nächste Woche aber noch um etwas.
Die deutsch… [+2029 chars]",,de,'Wintersport'
https://www.zeit.de/news/2024-03/01/final-absage-snowboard-weltcup-vorzeitig-an-hofmeister,https://www.zeit.de/news/2024-03/01/final-absage-snowboard-weltcup-vorzeitig-an-hofmeister,0,www.zeit.de,Wintersport: Final-Absage: Snowboard-Weltcup vorzeitig an Hofmeister,Hier finden Sie Informationen zu dem Thema „Wintersport“. Lesen Sie jetzt „Final-Absage: Snowboard-Weltcup vorzeitig an Hofmeister“.,https://img.zeit.de/news/2024-03/01/final-absage-snowboard-weltcup-vorzeitig-an-hofmeister-image-group/wide__1300x731,2024-03-01T09:27:50Z,,"Die deutsche Top-Snowboarderin Ramona Hofmeister hat vorzeitig den Gesamtweltcup gewonnen. Weil das in Berchtesgaden abgesagte Saisonfinale nicht an einem anderen Ort nachgeholt wird, ist die Sportle… [+2380 chars]",,de,'Wintersport'
https://www.focus.de/panorama/welt/keine-geldsorgen-dank-nebenjob-verdient-rentnerin-jetzt-fast-besser-als-im-beruf_id_259719128.html,https://www.focus.de/panorama/welt/keine-geldsorgen-dank-nebenjob-verdient-rentnerin-jetzt-fast-besser-als-im-beruf_id_259719128.html,0,www.focus.de,Keine Geldsorgen - Dank Nebenjob verdient Rentnerin jetzt „fast besser als im Beruf“,Eine Rentnerin erzählt: Mit selbstständiger Halbtagstätigkeit und Rente verdient sie jetzt fast besser als in Vollzeit.,https://p6.focus.de/img/fotos/id_259719198/rentnerin-geld.jpg?im=Crop%3D%280%2C177%2C2121%2C1060%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=40914fbb898ffbbb94646cbac49cabfe7d342d68202f0f8b7d865853d8ceaa71,2024-03-01T09:56:42Z,,Eine Rentnerin erzählt: Mit selbstständiger Halbtagstätigkeit und Rente verdient sie jetzt fast besser als in Vollzeit.Als Rentnerin in selbstständiger Halbzeitbeschäftigung mehr Geld zur Verfügung a… [+2228 chars],,de,'Geldsorgen'
https://www.morgenpost.de/wirtschaft/article241790810/Gas-wird-teurer-Familien-zahlen-bald-Hunderte-Euro-mehr.html,https://www.morgenpost.de/wirtschaft/article241790810/Gas-wird-teurer-Familien-zahlen-bald-Hunderte-Euro-mehr.html,0,www.morgenpost.de,Gas wird teurer: Familien zahlen bald Hunderte Euro mehr,Ab April gilt für Erdgas wieder der reguläre Mehrwertsteuersatz. Verbraucherinnen und Verbraucher erwartet ein Anstieg der Heizkosten.,https://img.sparknews.funkemedien.de/238814325/238814325_1709288769_v4_3_800.jpeg,2024-03-01T10:25:55Z,https://web.archive.org/web/20240301115514/https://www.morgenpost.de/wirtschaft/article241790810/Gas-wird-teurer-Familien-zahlen-bald-Hunderte-Euro-mehr.html,"Berlin. Ab April gilt für Erdgas wieder der reguläre Mehrwertsteuersatz. Verbraucherinnen und Verbraucher erwartet ein Anstieg der Heizkosten.
Ab April müssen sich Verbraucherinnen und Verbraucher a… [+2942 chars]",,de,'Heizkosten'
https://www.morgenpost.de/bezirke/treptow-koepenick/article241786486/Einsamkeit-Warum-Treptow-Koepenick-Plauderbaenke-guttun.html,https://www.morgenpost.de/bezirke/treptow-koepenick/article241786486/Einsamkeit-Warum-Treptow-Koepenick-Plauderbaenke-guttun.html,0,www.morgenpost.de,Einsamkeit: Warum Treptow-Köpenick Plauderbänke guttun,In anderen Bezirken gibt es bereits Plauderbänke. Jetzt kommt dazu ein Vorstoß von der CDU in Treptow-Köpenick. Aus diesen Gründen.,https://img.sparknews.funkemedien.de/241786484/241786484_1709220247_v4_3_800.jpeg,2024-03-01T11:00:00Z,,Treptow-Köpenick. In anderen Bezirken gibt es bereits Plauderbänke. Jetzt kommt dazu ein Vorstoß von der CDU in Treptow-Köpenick. Aus diesen Gründen.,,de,'Einsamkeit'
https://www.freitag.de/autoren/guenter-klein/red-bull-goes-tour-de-france-sport-der-doppelnamen,https://www.freitag.de/autoren/guenter-klein/red-bull-goes-tour-de-france-sport-der-doppelnamen,0,www.freitag.de,Kolumne | Red Bull goes Tour de France: Sport der Doppelnamen,Der Energy-Drink-Hersteller aus Österreich Red Bull ist unlängst eingestiegen in zahllosen Sportarten – von Wintersport bis Skateboarding. Nun ist der Konzern auch beim Rennradsport dabei und wurde freundlich willkommen geheißen Eine der wichtigsten Meldungen…,https://www.freitag.de/autoren/guenter-klein/red-bull-goes-tour-de-france-sport-der-doppelnamen/@@images/social_image,2024-03-01T13:00:00Z,https://web.archive.org/web/20240228184728/https://www.freitag.de/autoren/guenter-klein/red-bull-goes-tour-de-france-sport-der-doppelnamen,"Eine der wichtigsten Meldungen des jungen Jahres betrifft eine Sportart, die sich gerade erst warmfährt am anderen Ende der Welt, Monate von den Saisonhöhepunkten entfernt. Doch nicht nur weil das Ra… [+3056 chars]",,de,'Wintersport'
https://www.zeit.de/news/2024-03/01/buckwitz-vor-nolte-und-kalicki-zur-halbzeit-der-zweierbob-wm,https://www.zeit.de/news/2024-03/01/buckwitz-vor-nolte-und-kalicki-zur-halbzeit-der-zweierbob-wm,0,www.zeit.de,Wintersport: Buckwitz vor Nolte und Kalicki zur Halbzeit der Zweierbob-WM,Hier finden Sie Informationen zu dem Thema „Wintersport“. Lesen Sie jetzt „Buckwitz vor Nolte und Kalicki zur Halbzeit der Zweierbob-WM“.,https://img.zeit.de/news/2024-03/01/buckwitz-vor-nolte-und-kalicki-zur-halbzeit-der-zweierbob-wm-image-group/wide__1300x731,2024-03-01T17:01:07Z,,Die deutschen Zweierbob-Pilotinnen machen den WM-Sieg bei den Titelkämpfen in Winterberg unter sich aus. Nach zwei von vier Läufen liegen Lisa Buckwitz vom BRC Thüringen und Vanessa Mark von Eintrach… [+1857 chars],,de,'Wintersport'
https://www.stern.de/sport/wintersport--buckwitz-vor-nolte-und-kalicki-zur-halbzeit-der-zweierbob-wm-34509368.html,https://www.stern.de/sport/wintersport--buckwitz-vor-nolte-und-kalicki-zur-halbzeit-der-zweierbob-wm-34509368.html,0,www.stern.de,Wintersport: Buckwitz vor Nolte und Kalicki zur Halbzeit der Zweierbob-WM,Anders als beim Monobob-Rennen verspricht die Zweierbob-WM der Frauen nur Spannung aus deutscher Sicht. Das deutsche Trio liegt zur WM-Halbzeit nur hauchdünn auseinander.,https://image.stern.de/34509370/t/l7/v1/w1440/r1.7778/-/01--urnnewsmldpacom2009010124030199186083v3w800h600l634t148r1834b1073jpeg---d2e99ef9a533b362.jpg,2024-03-01T17:01:07Z,,"Anders als beim Monobob-Rennen verspricht die Zweierbob-WM der Frauen nur Spannung aus deutscher Sicht. Das deutsche Trio liegt zur WM-Halbzeit nur hauchdünn auseinander.
Die deutschen Zweierbob-Pil… [+1442 chars]",,de,'Wintersport'
